image_name,fruit,stage,days_remaining
rotated_by_60_Screen Shot 2018-06-12 at 9.12.17 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.12.32 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.13.10 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.13.39 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.13.48 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.13.54 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.14.22 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.16.28 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.16.34 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.16.53 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.17.14 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.21.05 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.22.19 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.22.37 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.23.10 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.23.24 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.25.09 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.25.23 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.25.46 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.26.07 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.27.11 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.27.22 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.27.35 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.27.46 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.28.04 PM.png,banana,rotten,0
rotated_by_60_Screen Shot 2018-06-12 at 9.28.09 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 8.47.51 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 8.47.57 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 8.49.15 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 8.49.25 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 8.50.26 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 8.51.21 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 8.52.16 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 8.52.37 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 8.53.47 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 8.54.00 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 8.54.48 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 8.55.21 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 8.56.11 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 8.56.49 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 8.58.38 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.00.22 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.00.49 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.01.35 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.01.51 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.02.09 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.02.15 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.02.32 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.02.38 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.03.17 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.03.30 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.03.34 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.04.15 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.04.41 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.04.47 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.05.43 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.05.52 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.06.27 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.07.31 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.08.22 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.08.59 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.09.09 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.09.29 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.10.14 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.10.20 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.10.37 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.10.41 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.12.17 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.12.49 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.13.10 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.13.34 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.13.44 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.13.48 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.14.13 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.16.53 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.17.19 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.17.38 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.19.12 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.19.28 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.19.35 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.20.07 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.20.14 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.20.36 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.21.00 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.21.25 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.22.19 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.22.32 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.22.37 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.23.10 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.23.24 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.25.04 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.25.18 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.27.56 PM.png,banana,rotten,0
rotated_by_75_Screen Shot 2018-06-12 at 9.28.09 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.47.28 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.48.07 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.48.32 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.48.46 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.49.25 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.49.30 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.49.59 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.50.47 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.54.07 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.54.23 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.54.43 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.54.58 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.55.41 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.55.53 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.56.01 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.56.30 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.56.59 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.57.04 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.57.14 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.57.34 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.58.01 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.59.02 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.59.32 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 8.59.44 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.00.17 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.00.38 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.01.46 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.01.56 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.02.03 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.03.01 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.03.17 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.03.25 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.03.34 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.04.19 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.04.56 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.05.12 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.05.21 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.07.04 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.07.26 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.07.46 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.08.12 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.08.26 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.09.16 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.09.29 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.09.43 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.10.20 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.11.00 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.11.05 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.11.52 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.12.37 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.13.10 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.13.28 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.13.39 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.13.48 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.14.07 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.14.48 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.16.34 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.17.57 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.19.03 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.19.12 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.19.28 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.20.14 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.20.20 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.20.31 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.20.52 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.20.56 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.21.00 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.21.05 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.22.50 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.25.28 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.25.41 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.26.01 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.26.07 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.26.13 PM.png,banana,rotten,0
saltandpepper_Screen Shot 2018-06-12 at 9.27.52 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 8.47.57 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 8.49.52 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 8.50.04 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 8.50.26 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 8.51.38 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 8.52.37 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 8.53.54 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 8.54.14 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 8.55.21 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 8.55.28 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 8.55.35 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 8.55.47 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 8.55.53 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 8.56.16 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 8.56.49 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 8.57.22 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 8.57.46 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 8.58.07 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 8.58.13 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.00.31 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.01.21 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.01.32 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.01.51 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.02.15 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.02.24 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.03.01 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.03.06 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.03.30 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.03.46 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.04.01 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.04.56 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.05.32 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.05.43 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.06.05 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.07.08 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.07.31 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.07.35 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.08.22 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.08.26 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.08.59 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.09.09 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.09.16 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.09.22 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.10.04 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.10.32 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.10.37 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.10.41 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.11.58 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.12.49 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.13.28 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.13.39 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.14.01 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.14.13 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.14.48 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.16.53 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.17.05 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.17.14 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.17.19 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.17.33 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.18.07 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.18.50 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.19.12 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.19.28 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.19.42 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.20.47 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.21.10 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.21.20 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.22.13 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.26.13 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.27.11 PM.png,banana,rotten,0
Screen Shot 2018-06-12 at 9.27.15 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 8.47.14 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 8.47.51 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 8.48.07 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 8.48.40 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 8.52.48 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 8.53.09 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 8.53.15 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 8.53.37 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 8.54.58 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 8.55.08 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 8.55.35 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 8.55.53 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 8.56.01 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 8.56.21 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 8.56.54 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 8.57.04 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 8.57.22 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 8.58.38 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 8.58.57 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 8.59.02 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 8.59.32 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.00.49 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.01.26 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.01.27 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.01.32 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.01.35 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.02.03 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.02.32 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.02.44 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.02.52 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.03.25 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.03.46 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.04.08 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.06.27 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.08.26 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.08.59 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.09.29 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.10.20 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.10.32 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.10.41 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.11.05 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.11.17 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.12.32 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.12.45 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.13.16 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.13.28 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.14.22 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.17.19 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.17.57 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.20.36 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.20.52 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.21.00 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.21.10 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.23.10 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.23.15 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.23.24 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.25.00 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.25.34 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.25.54 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.27.15 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.27.31 PM.png,banana,rotten,0
translation_Screen Shot 2018-06-12 at 9.28.04 PM.png,banana,rotten,0
vertical_flip_Screen Shot 2018-06-12 at 8.47.14 PM.png,banana,rotten,0
vertical_flip_Screen Shot 2018-06-12 at 8.49.15 PM.png,banana,rotten,0
vertical_flip_Screen Shot 2018-06-12 at 8.49.59 PM.png,banana,rotten,0
vertical_flip_Screen Shot 2018-06-12 at 8.50.04 PM.png,banana,rotten,0
vertical_flip_Screen Shot 2018-06-12 at 8.50.20 PM.png,banana,rotten,0
vertical_flip_Screen Shot 2018-06-12 at 8.50.47 PM.png,banana,rotten,0
vertical_flip_Screen Shot 2018-06-12 at 8.51.00 PM.png,banana,rotten,0
vertical_flip_Screen Shot 2018-06-12 at 8.51.46 PM.png,banana,rotten,0
vertical_flip_Screen Shot 2018-06-12 at 8.51.56 PM.png,banana,rotten,0
vertical_flip_Screen Shot 2018-06-12 at 8.52.11 PM.png,banana,rotten,0
vertical_flip_Screen Shot 2018-06-12 at 8.52.16 PM.png,banana,rotten,0
vertical_flip_Screen Shot 2018-06-12 at 8.52.37 PM.png,banana,rotten,0
vertical_flip_Screen Shot 2018-06-12 at 8.53.15 PM.png,banana,rotten,0
vertical_flip_Screen Shot 2018-06-12 at 8.54.14 PM.png,banana,rotten,0
vertical_flip_Screen Shot 2018-06-12 at 8.54.37 PM.png,banana,rotten,0
vertical_flip_Screen Shot 2018-06-12 at 8.54.43 PM.png,banana,rotten,0
vertical_flip_Screen Shot 2018-06-12 at 8.54.58 PM.png,banana,rotten,0
vertical_flip_Screen Shot 2018-06-12 at 8.55.08 PM.png,banana,rotten,0
vertical_flip_Screen Shot 2018-06-12 at 8.55.15 PM.png,banana,rotten,0
