image_name,fruit,stage,days_remaining
rotated_by_30_Screen Shot 2018-06-12 at 11.25.07 PM.png,orange,rotten,2
140.jpg,papaya,ripe,3
395.jpg,papaya,ripe,3
397.jpg,papaya,unripe,6
rotated_by_60_Screen Shot 2018-06-12 at 9.42.49 PM.png,banana,fresh,3
aug_0_7332.jpg,orange,unripe,8
translation_Screen Shot 2018-06-12 at 9.14.22 PM.png,banana,rotten,1
aug_0_6780.jpg,orange,unripe,8
saltandpepper_Screen Shot 2018-06-12 at 9.13.48 PM.png,banana,rotten,1
rotated_by_60_Screen Shot 2018-06-12 at 11.26.44 PM.png,orange,rotten,2
aug_0_6103.jpg,banana,unripe,6
Screen Shot 2018-06-12 at 11.44.29 PM.png,orange,rotten,2
rotated_by_45_Screen Shot 2018-06-12 at 9.43.11 PM.png,banana,fresh,3
aug_0_9553.jpg,banana,unripe,6
rotated_by_60_Screen Shot 2018-06-08 at 5.00.43 PM.png,apple,fresh,5
aug_0_3450.jpg,banana,unripe,6
vertical_flip_Screen Shot 2018-06-12 at 9.03.12 PM.png,banana,rotten,1
rotated_by_45_Screen Shot 2018-06-12 at 11.27.55 PM.png,orange,rotten,2
Screen Shot 2018-06-13 at 12.04.34 AM.png,orange,fresh,4
Screen Shot 2018-06-12 at 11.19.22 PM.png,orange,rotten,2
285.jpg,papaya,unripe,6
rotated_by_75_Screen Shot 2018-06-12 at 9.49.32 PM.png,banana,fresh,3
aug_0_9277.jpg,orange,unripe,8
aug_0_8981.jpg,apple,unripe,10
rotated_by_15_Screen Shot 2018-06-08 at 5.29.18 PM.png,apple,fresh,5
aug_0_3178.jpg,banana,unripe,6
129.jpg,papaya,unripe,6
vertical_flip_Screen Shot 2018-06-12 at 11.58.24 PM.png,orange,fresh,4
rotated_by_60_Screen Shot 2018-06-13 at 12.03.21 AM.png,orange,fresh,4
aug_0_3846.jpg,banana,unripe,6
aug_0_4300.jpg,orange,unripe,8
aug_0_8548.jpg,orange,unripe,8
rotated_by_15_Screen Shot 2018-06-12 at 9.50.31 PM.png,banana,fresh,3
aug_0_3719.jpg,orange,unripe,8
Screen Shot 2018-06-12 at 9.18.07 PM.png,banana,rotten,1
Screen Shot 2018-06-12 at 11.19.16 PM.png,orange,rotten,2
vertical_flip_Screen Shot 2018-06-12 at 9.46.40 PM.png,banana,fresh,3
saltandpepper_Screen Shot 2018-06-12 at 11.52.40 PM.png,orange,fresh,4
63.jpg,papaya,unripe,6
saltandpepper_Screen Shot 2018-06-12 at 9.49.54 PM.png,banana,fresh,3
aug_0_5438.jpg,banana,unripe,6
rotated_by_15_Screen Shot 2018-06-08 at 5.21.51 PM.png,apple,fresh,5
aug_0_9528.jpg,orange,unripe,8
rotated_by_45_Screen Shot 2018-06-07 at 2.45.35 PM.png,apple,rotten,2
aug_0_8329.jpg,apple,unripe,10
rotated_by_60_Screen Shot 2018-06-08 at 2.32.10 PM.png,apple,rotten,2
saltandpepper_Screen Shot 2018-06-13 at 12.05.19 AM.png,orange,fresh,4
rotated_by_75_Screen Shot 2018-06-12 at 11.37.41 PM.png,orange,rotten,2
aug_0_6813.jpg,orange,unripe,8
aug_0_5297.jpg,orange,unripe,8
translation_Screen Shot 2018-06-12 at 9.23.15 PM.png,banana,rotten,1
saltandpepper_Screen Shot 2018-06-08 at 5.01.08 PM.png,apple,fresh,5
aug_0_5661.jpg,orange,unripe,8
278.jpg,papaya,unripe,6
rotated_by_45_Screen Shot 2018-06-08 at 5.21.31 PM.png,apple,fresh,5
Screen Shot 2018-06-07 at 2.25.16 PM.png,apple,rotten,2
Screen Shot 2018-06-08 at 5.08.46 PM.png,apple,fresh,5
aug_0_1695.jpg,banana,unripe,6
rotated_by_45_Screen Shot 2018-06-07 at 3.05.13 PM.png,apple,rotten,2
rotated_by_15_Screen Shot 2018-06-08 at 5.25.37 PM.png,apple,fresh,5
rotated_by_15_Screen Shot 2018-06-12 at 9.23.10 PM.png,banana,rotten,1
rotated_by_30_Screen Shot 2018-06-12 at 9.48.04 PM.png,banana,fresh,3
translation_Screen Shot 2018-06-08 at 5.08.46 PM.png,apple,fresh,5
rotated_by_60_Screen Shot 2018-06-07 at 2.40.55 PM.png,apple,rotten,2
aug_0_7107.jpg,apple,unripe,10
Screen Shot 2018-06-12 at 10.00.12 PM.png,banana,fresh,3
rotated_by_45_Screen Shot 2018-06-12 at 9.01.56 PM.png,banana,rotten,1
aug_0_7218.jpg,orange,unripe,8
rotated_by_75_Screen Shot 2018-06-12 at 11.43.03 PM.png,orange,rotten,2
rotated_by_60_Screen Shot 2018-06-08 at 5.07.18 PM.png,apple,fresh,5
Screen Shot 2018-06-12 at 11.27.38 PM.png,orange,rotten,2
aug_0_45.jpg,orange,unripe,8
translation_Screen Shot 2018-06-12 at 11.21.22 PM.png,orange,rotten,2
rotated_by_45_Screen Shot 2018-06-12 at 10.07.21 PM.png,banana,fresh,3
34.jpg,papaya,unripe,6
aug_0_8543.jpg,apple,unripe,10
rotated_by_60_Screen Shot 2018-06-12 at 8.57.54 PM.png,banana,rotten,1
rotated_by_75_Screen Shot 2018-06-08 at 2.39.35 PM.png,apple,rotten,2
saltandpepper_Screen Shot 2018-06-12 at 11.20.30 PM.png,orange,rotten,2
saltandpepper_Screen Shot 2018-06-13 at 12.19.17 AM.png,orange,fresh,4
vertical_flip_Screen Shot 2018-06-08 at 5.18.42 PM.png,apple,fresh,5
aug_0_6150.jpg,apple,unripe,10
rotated_by_75_Screen Shot 2018-06-12 at 8.49.25 PM.png,banana,rotten,1
vertical_flip_Screen Shot 2018-06-13 at 12.15.01 AM.png,orange,fresh,4
saltandpepper_Screen Shot 2018-06-12 at 9.44.49 PM.png,banana,fresh,3
328.jpg,papaya,ripe,3
aug_0_7027.jpg,orange,unripe,8
rotated_by_15_Screen Shot 2018-06-12 at 9.07.04 PM.png,banana,rotten,1
translation_Screen Shot 2018-06-12 at 11.41.44 PM.png,orange,rotten,2
rotated_by_15_Screen Shot 2018-06-08 at 5.03.10 PM.png,apple,fresh,5
aug_0_3957.jpg,apple,unripe,10
saltandpepper_Screen Shot 2018-06-12 at 11.39.02 PM.png,orange,rotten,2
rotated_by_30_Screen Shot 2018-06-08 at 2.40.56 PM.png,apple,rotten,2
315.jpg,papaya,ripe,3
395.jpg,papaya,unripe,6
aug_0_7832.jpg,orange,unripe,8
vertical_flip_Screen Shot 2018-06-07 at 2.39.35 PM.png,apple,rotten,2
aug_0_2216.jpg,orange,unripe,8
134.jpg,papaya,unripe,6
aug_0_9004.jpg,banana,unripe,6
aug_0_2012.jpg,orange,unripe,8
translation_Screen Shot 2018-06-07 at 2.43.13 PM.png,apple,rotten,2
translation_Screen Shot 2018-06-12 at 11.27.07 PM.png,orange,rotten,2
rotated_by_75_Screen Shot 2018-06-12 at 9.22.37 PM.png,banana,rotten,1
aug_0_4898.jpg,apple,unripe,10
saltandpepper_Screen Shot 2018-06-12 at 9.08.12 PM.png,banana,rotten,1
aug_0_746.jpg,banana,unripe,6
aug_0_303.jpg,banana,unripe,6
vertical_flip_Screen Shot 2018-06-12 at 11.50.19 PM.png,orange,fresh,4
rotated_by_75_Screen Shot 2018-06-12 at 9.38.29 PM.png,banana,fresh,3
rotated_by_60_Screen Shot 2018-06-12 at 9.12.06 PM.png,banana,rotten,1
Screen Shot 2018-06-12 at 9.13.39 PM.png,banana,rotten,1
saltandpepper_Screen Shot 2018-06-12 at 11.38.34 PM.png,orange,rotten,2
aug_0_4457.jpg,orange,unripe,8
aug_0_8713.jpg,apple,unripe,10
aug_0_7289.jpg,banana,unripe,6
Screen Shot 2018-06-07 at 2.43.13 PM.png,apple,rotten,2
vertical_flip_Screen Shot 2018-06-07 at 2.56.34 PM.png,apple,rotten,2
aug_0_3518.jpg,banana,unripe,6
rotated_by_75_Screen Shot 2018-06-07 at 2.35.38 PM.png,apple,rotten,2
357.jpg,papaya,unripe,6
rotated_by_30_Screen Shot 2018-06-12 at 11.52.51 PM.png,orange,fresh,4
rotated_by_60_Screen Shot 2018-06-08 at 5.11.16 PM.png,apple,fresh,5
translation_Screen Shot 2018-06-13 at 12.13.19 AM.png,orange,fresh,4
translation_Screen Shot 2018-06-12 at 11.40.11 PM.png,orange,rotten,2
rotated_by_15_Screen Shot 2018-06-12 at 11.25.33 PM.png,orange,rotten,2
rotated_by_30_Screen Shot 2018-06-12 at 9.39.00 PM.png,banana,fresh,3
Screen Shot 2018-06-12 at 9.27.11 PM.png,banana,rotten,1
rotated_by_45_Screen Shot 2018-06-12 at 9.03.51 PM.png,banana,rotten,1
Screen Shot 2018-06-07 at 3.03.38 PM.png,apple,rotten,2
aug_0_5728.jpg,orange,unripe,8
rotated_by_60_Screen Shot 2018-06-08 at 5.03.47 PM.png,apple,fresh,5
rotated_by_75_Screen Shot 2018-06-08 at 5.11.41 PM.png,apple,fresh,5
aug_0_8334.jpg,apple,unripe,10
vertical_flip_Screen Shot 2018-06-12 at 11.24.37 PM.png,orange,rotten,2
rotated_by_15_Screen Shot 2018-06-13 at 12.17.31 AM.png,orange,fresh,4
rotated_by_30_Screen Shot 2018-06-12 at 11.56.20 PM.png,orange,fresh,4
translation_Screen Shot 2018-06-07 at 2.52.30 PM.png,apple,rotten,2
aug_0_6401.jpg,orange,unripe,8
saltandpepper_Screen Shot 2018-06-12 at 11.55.42 PM.png,orange,fresh,4
vertical_flip_Screen Shot 2018-06-12 at 10.01.07 PM.png,banana,fresh,3
rotated_by_45_Screen Shot 2018-06-07 at 2.41.32 PM.png,apple,rotten,2
vertical_flip_Screen Shot 2018-06-12 at 9.52.58 PM.png,banana,fresh,3
aug_0_8954.jpg,orange,unripe,8
aug_0_2267.jpg,banana,unripe,6
translation_Screen Shot 2018-06-12 at 11.36.42 PM.png,orange,rotten,2
vertical_flip_Screen Shot 2018-06-13 at 12.08.17 AM.png,orange,fresh,4
3.jpg,papaya,unripe,6
translation_Screen Shot 2018-06-08 at 2.31.16 PM.png,apple,rotten,2
aug_0_2547.jpg,apple,unripe,10
translation_Screen Shot 2018-06-12 at 11.32.33 PM.png,orange,rotten,2
64.jpg,papaya,unripe,6
saltandpepper_Screen Shot 2018-06-12 at 9.41.43 PM.png,banana,fresh,3
rotated_by_60_Screen Shot 2018-06-08 at 5.13.10 PM.png,apple,fresh,5
rotated_by_15_Screen Shot 2018-06-12 at 11.20.59 PM.png,orange,rotten,2
rotated_by_45_Screen Shot 2018-06-13 at 12.01.03 AM.png,orange,fresh,4
aug_0_6508.jpg,orange,unripe,8
rotated_by_15_Screen Shot 2018-06-12 at 9.25.12 PM.png,banana,rotten,1
aug_0_263.jpg,banana,unripe,6
aug_0_3508.jpg,banana,unripe,6
64.jpg,papaya,ripe,3
aug_0_6586.jpg,orange,unripe,8
rotated_by_60_Screen Shot 2018-06-13 at 12.10.53 AM.png,orange,fresh,4
aug_0_6252.jpg,apple,unripe,10
rotated_by_15_Screen Shot 2018-06-08 at 2.26.34 PM.png,apple,rotten,2
rotated_by_75_Screen Shot 2018-06-08 at 2.33.28 PM.png,apple,rotten,2
Screen Shot 2018-06-08 at 5.07.32 PM.png,apple,fresh,5
aug_0_3887.jpg,banana,unripe,6
141.jpg,papaya,unripe,6
aug_0_3566.jpg,banana,unripe,6
rotated_by_15_Screen Shot 2018-06-08 at 2.34.05 PM.png,apple,rotten,2
vertical_flip_Screen Shot 2018-06-12 at 8.51.56 PM.png,banana,rotten,1
aug_0_8215.jpg,banana,unripe,6
vertical_flip_Screen Shot 2018-06-12 at 11.51.13 PM.png,orange,fresh,4
Screen Shot 2018-06-08 at 5.22.35 PM.png,apple,fresh,5
rotated_by_75_Screen Shot 2018-06-08 at 5.21.22 PM.png,apple,fresh,5
aug_0_7300.jpg,orange,unripe,8
Screen Shot 2018-06-12 at 9.39.28 PM.png,banana,fresh,3
rotated_by_15_Screen Shot 2018-06-12 at 8.57.29 PM.png,banana,rotten,1
aug_0_8500.jpg,orange,unripe,8
Screen Shot 2018-06-08 at 5.28.42 PM.png,apple,fresh,5
aug_0_6395.jpg,orange,unripe,8
aug_0_8963.jpg,apple,unripe,10
vertical_flip_Screen Shot 2018-06-08 at 5.08.58 PM.png,apple,fresh,5
aug_0_2624.jpg,banana,unripe,6
rotated_by_60_Screen Shot 2018-06-13 at 12.02.45 AM.png,orange,fresh,4
42.jpg,papaya,ripe,3
rotated_by_75_Screen Shot 2018-06-12 at 9.57.58 PM.png,banana,fresh,3
aug_0_2449.jpg,orange,unripe,8
saltandpepper_Screen Shot 2018-06-12 at 8.56.59 PM.png,banana,rotten,1
aug_0_6595.jpg,orange,unripe,8
rotated_by_30_Screen Shot 2018-06-12 at 11.20.30 PM.png,orange,rotten,2
vertical_flip_Screen Shot 2018-06-13 at 12.02.41 AM.png,orange,fresh,4
rotated_by_75_Screen Shot 2018-06-12 at 9.25.04 PM.png,banana,rotten,1
translation_Screen Shot 2018-06-08 at 5.27.54 PM.png,apple,fresh,5
aug_0_2584.jpg,apple,unripe,10
translation_Screen Shot 2018-06-12 at 9.46.02 PM.png,banana,fresh,3
aug_0_3442.jpg,banana,unripe,6
38.jpg,papaya,unripe,6
344.jpg,papaya,ripe,3
270.jpg,papaya,ripe,3
translation_Screen Shot 2018-06-07 at 2.18.25 PM.png,apple,rotten,2
saltandpepper_Screen Shot 2018-06-12 at 9.53.41 PM.png,banana,fresh,3
aug_0_5318.jpg,apple,unripe,10
rotated_by_15_Screen Shot 2018-06-07 at 3.02.02 PM.png,apple,rotten,2
rotated_by_15_Screen Shot 2018-06-12 at 9.46.02 PM.png,banana,fresh,3
rotated_by_75_Screen Shot 2018-06-08 at 2.48.00 PM.png,apple,rotten,2
vertical_flip_Screen Shot 2018-06-08 at 5.17.10 PM.png,apple,fresh,5
aug_0_4986.jpg,orange,unripe,8
aug_0_2954.jpg,apple,unripe,10
rotated_by_30_Screen Shot 2018-06-08 at 2.38.08 PM.png,apple,rotten,2
14.jpg,papaya,ripe,3
rotated_by_60_Screen Shot 2018-06-13 at 12.15.08 AM.png,orange,fresh,4
rotated_by_60_Screen Shot 2018-06-08 at 5.28.15 PM.png,apple,fresh,5
aug_0_9190.jpg,apple,unripe,10
vertical_flip_Screen Shot 2018-06-08 at 5.26.05 PM.png,apple,fresh,5
translation_Screen Shot 2018-06-08 at 5.32.43 PM.png,apple,fresh,5
aug_0_212.jpg,orange,unripe,8
rotated_by_30_Screen Shot 2018-06-08 at 5.19.15 PM.png,apple,fresh,5
vertical_flip_Screen Shot 2018-06-08 at 5.34.14 PM.png,apple,fresh,5
rotated_by_45_Screen Shot 2018-06-12 at 11.32.13 PM.png,orange,rotten,2
rotated_by_30_Screen Shot 2018-06-12 at 11.56.48 PM.png,orange,fresh,4
123.jpg,papaya,unripe,6
rotated_by_75_Screen Shot 2018-06-07 at 2.51.37 PM.png,apple,rotten,2
aug_0_2041.jpg,apple,unripe,10
translation_Screen Shot 2018-06-12 at 11.56.35 PM.png,orange,fresh,4
aug_0_7215.jpg,orange,unripe,8
rotated_by_15_Screen Shot 2018-06-13 at 12.09.05 AM.png,orange,fresh,4
vertical_flip_Screen Shot 2018-06-12 at 11.18.28 PM.png,orange,rotten,2
rotated_by_60_Screen Shot 2018-06-07 at 2.35.38 PM.png,apple,rotten,2
aug_0_5549.jpg,orange,unripe,8
17.jpg,papaya,unripe,6
rotated_by_30_Screen Shot 2018-06-12 at 11.43.10 PM.png,orange,rotten,2
aug_0_5133.jpg,apple,unripe,10
aug_0_3953.jpg,banana,unripe,6
aug_0_6325.jpg,apple,unripe,10
rotated_by_75_Screen Shot 2018-06-08 at 5.09.31 PM.png,apple,fresh,5
aug_0_2673.jpg,orange,unripe,8
aug_0_9299.jpg,apple,unripe,10
rotated_by_30_Screen Shot 2018-06-12 at 11.56.02 PM.png,orange,fresh,4
saltandpepper_Screen Shot 2018-06-07 at 2.24.59 PM.png,apple,rotten,2
rotated_by_30_Screen Shot 2018-06-12 at 9.06.56 PM.png,banana,rotten,1
aug_0_2989.jpg,apple,unripe,10
274.jpg,papaya,unripe,6
320.jpg,papaya,ripe,3
rotated_by_45_Screen Shot 2018-06-12 at 9.11.35 PM.png,banana,rotten,1
rotated_by_15_Screen Shot 2018-06-12 at 9.53.36 PM.png,banana,fresh,3
126.jpg,papaya,unripe,6
vertical_flip_Screen Shot 2018-06-12 at 11.44.39 PM.png,orange,rotten,2
rotated_by_15_Screen Shot 2018-06-13 at 12.14.32 AM.png,orange,fresh,4
aug_0_8788.jpg,banana,unripe,6
aug_0_8641.jpg,orange,unripe,8
saltandpepper_Screen Shot 2018-06-12 at 10.02.19 PM.png,banana,fresh,3
vertical_flip_Screen Shot 2018-06-08 at 5.33.33 PM.png,apple,fresh,5
aug_0_5828.jpg,apple,unripe,10
aug_0_6690.jpg,apple,unripe,10
rotated_by_30_Screen Shot 2018-06-12 at 9.19.28 PM.png,banana,rotten,1
rotated_by_75_Screen Shot 2018-06-12 at 8.51.21 PM.png,banana,rotten,1
rotated_by_30_Screen Shot 2018-06-12 at 8.56.30 PM.png,banana,rotten,1
Screen Shot 2018-06-12 at 11.41.26 PM.png,orange,rotten,2
aug_0_2646.jpg,apple,unripe,10
rotated_by_45_Screen Shot 2018-06-12 at 8.55.41 PM.png,banana,rotten,1
translation_Screen Shot 2018-06-12 at 11.50.54 PM.png,orange,fresh,4
translation_Screen Shot 2018-06-12 at 11.33.23 PM.png,orange,rotten,2
393.jpg,papaya,ripe,3
saltandpepper_Screen Shot 2018-06-12 at 9.16.34 PM.png,banana,rotten,1
rotated_by_75_Screen Shot 2018-06-08 at 5.14.01 PM.png,apple,fresh,5
rotated_by_60_Screen Shot 2018-06-12 at 9.10.27 PM.png,banana,rotten,1
rotated_by_15_Screen Shot 2018-06-12 at 11.55.00 PM.png,orange,fresh,4
275.jpg,papaya,ripe,3
aug_0_2927.jpg,orange,unripe,8
rotated_by_75_Screen Shot 2018-06-12 at 11.23.29 PM.png,orange,rotten,2
rotated_by_75_Screen Shot 2018-06-12 at 9.21.25 PM.png,banana,rotten,1
rotated_by_30_Screen Shot 2018-06-12 at 8.59.51 PM.png,banana,rotten,1
saltandpepper_Screen Shot 2018-06-12 at 9.07.46 PM.png,banana,rotten,1
Screen Shot 2018-06-12 at 8.58.13 PM.png,banana,rotten,1
rotated_by_30_Screen Shot 2018-06-13 at 12.08.48 AM.png,orange,fresh,4
356.jpg,papaya,ripe,3
rotated_by_30_Screen Shot 2018-06-12 at 9.59.17 PM.png,banana,fresh,3
rotated_by_15_Screen Shot 2018-06-12 at 9.55.53 PM.png,banana,fresh,3
rotated_by_60_Screen Shot 2018-06-07 at 3.00.25 PM.png,apple,rotten,2
339.jpg,papaya,ripe,3
aug_0_8998.jpg,orange,unripe,8
translation_Screen Shot 2018-06-07 at 2.37.53 PM.png,apple,rotten,2
aug_0_1214.jpg,banana,unripe,6
aug_0_3694.jpg,apple,unripe,10
aug_0_4805.jpg,orange,unripe,8
vertical_flip_Screen Shot 2018-06-12 at 11.27.26 PM.png,orange,rotten,2
rotated_by_30_Screen Shot 2018-06-12 at 9.52.34 PM.png,banana,fresh,3
aug_0_6523.jpg,orange,unripe,8
aug_0_7997.jpg,apple,unripe,10
rotated_by_30_Screen Shot 2018-06-07 at 2.59.23 PM.png,apple,rotten,2
rotated_by_75_Screen Shot 2018-06-13 at 12.16.54 AM.png,orange,fresh,4
aug_0_7590.jpg,apple,unripe,10
Screen Shot 2018-06-12 at 11.55.00 PM.png,orange,fresh,4
rotated_by_30_Screen Shot 2018-06-08 at 5.09.31 PM.png,apple,fresh,5
rotated_by_15_Screen Shot 2018-06-13 at 12.08.29 AM.png,orange,fresh,4
aug_0_6811.jpg,banana,unripe,6
translation_Screen Shot 2018-06-08 at 2.40.46 PM.png,apple,rotten,2
translation_Screen Shot 2018-06-12 at 11.54.35 PM.png,orange,fresh,4
aug_0_6020.jpg,orange,unripe,8
rotated_by_75_Screen Shot 2018-06-12 at 11.21.17 PM.png,orange,rotten,2
aug_0_3175.jpg,banana,unripe,6
rotated_by_15_Screen Shot 2018-06-12 at 11.43.31 PM.png,orange,rotten,2
rotated_by_30_Screen Shot 2018-06-12 at 11.35.55 PM.png,orange,rotten,2
Screen Shot 2018-06-08 at 5.23.31 PM.png,apple,fresh,5
212.jpg,papaya,unripe,6
aug_0_9457.jpg,orange,unripe,8
rotated_by_75_Screen Shot 2018-06-08 at 2.35.25 PM.png,apple,rotten,2
Screen Shot 2018-06-12 at 11.59.33 PM.png,orange,fresh,4
saltandpepper_Screen Shot 2018-06-12 at 11.25.07 PM.png,orange,rotten,2
saltandpepper_Screen Shot 2018-06-12 at 8.49.30 PM.png,banana,rotten,1
aug_0_3695.jpg,orange,unripe,8
Screen Shot 2018-06-12 at 11.30.16 PM.png,orange,rotten,2
vertical_flip_Screen Shot 2018-06-12 at 11.20.18 PM.png,orange,rotten,2
rotated_by_75_Screen Shot 2018-06-12 at 9.03.17 PM.png,banana,rotten,1
162.jpg,papaya,ripe,3
rotated_by_75_Screen Shot 2018-06-08 at 5.25.02 PM.png,apple,fresh,5
saltandpepper_Screen Shot 2018-06-13 at 12.14.43 AM.png,orange,fresh,4
244.jpg,papaya,unripe,6
11.jpg,papaya,unripe,6
vertical_flip_Screen Shot 2018-06-08 at 5.05.48 PM.png,apple,fresh,5
saltandpepper_Screen Shot 2018-06-08 at 5.16.33 PM.png,apple,fresh,5
rotated_by_45_Screen Shot 2018-06-12 at 9.40.43 PM.png,banana,fresh,3
translation_Screen Shot 2018-06-13 at 12.20.06 AM.png,orange,fresh,4
translation_Screen Shot 2018-06-12 at 9.48.48 PM.png,banana,fresh,3
aug_0_8154.jpg,banana,unripe,6
aug_0_9390.jpg,orange,unripe,8
rotated_by_30_Screen Shot 2018-06-12 at 11.26.36 PM.png,orange,rotten,2
rotated_by_75_Screen Shot 2018-06-12 at 9.50.16 PM.png,banana,fresh,3
translation_Screen Shot 2018-06-07 at 3.02.37 PM.png,apple,rotten,2
aug_0_5788.jpg,banana,unripe,6
54.jpg,papaya,unripe,6
translation_Screen Shot 2018-06-12 at 8.56.54 PM.png,banana,rotten,1
translation_Screen Shot 2018-06-12 at 8.57.22 PM.png,banana,rotten,1
rotated_by_45_Screen Shot 2018-06-12 at 11.45.47 PM.png,orange,rotten,2
rotated_by_45_Screen Shot 2018-06-12 at 8.49.25 PM.png,banana,rotten,1
rotated_by_60_Screen Shot 2018-06-08 at 5.05.27 PM.png,apple,fresh,5
rotated_by_15_Screen Shot 2018-06-12 at 8.55.35 PM.png,banana,rotten,1
aug_0_2492.jpg,apple,unripe,10
rotated_by_45_Screen Shot 2018-06-07 at 2.44.05 PM.png,apple,rotten,2
rotated_by_60_Screen Shot 2018-06-12 at 11.24.43 PM.png,orange,rotten,2
152.jpg,papaya,unripe,6
aug_0_1187.jpg,orange,unripe,8
rotated_by_45_Screen Shot 2018-06-12 at 10.04.54 PM.png,banana,fresh,3
330.jpg,papaya,ripe,3
293.jpg,papaya,ripe,3
rotated_by_15_Screen Shot 2018-06-13 at 12.20.25 AM.png,orange,fresh,4
aug_0_3392.jpg,orange,unripe,8
295.jpg,papaya,unripe,6
Screen Shot 2018-06-12 at 11.52.12 PM.png,orange,fresh,4
178.jpg,papaya,unripe,6
aug_0_8445.jpg,banana,unripe,6
rotated_by_15_Screen Shot 2018-06-12 at 10.05.35 PM.png,banana,fresh,3
saltandpepper_Screen Shot 2018-06-08 at 5.17.34 PM.png,apple,fresh,5
rotated_by_45_Screen Shot 2018-06-12 at 9.47.00 PM.png,banana,fresh,3
Screen Shot 2018-06-08 at 5.19.28 PM.png,apple,fresh,5
rotated_by_15_Screen Shot 2018-06-12 at 11.45.21 PM.png,orange,rotten,2
36.jpg,papaya,unripe,6
rotated_by_45_Screen Shot 2018-06-08 at 5.10.29 PM.png,apple,fresh,5
saltandpepper_Screen Shot 2018-06-12 at 11.25.11 PM.png,orange,rotten,2
translation_Screen Shot 2018-06-08 at 5.26.36 PM.png,apple,fresh,5
rotated_by_75_Screen Shot 2018-06-12 at 9.44.30 PM.png,banana,fresh,3
164.jpg,papaya,unripe,6
Screen Shot 2018-06-12 at 9.08.59 PM.png,banana,rotten,1
288.jpg,papaya,ripe,3
rotated_by_45_Screen Shot 2018-06-08 at 2.24.31 PM.png,apple,rotten,2
translation_Screen Shot 2018-06-13 at 12.02.41 AM.png,orange,fresh,4
rotated_by_15_Screen Shot 2018-06-12 at 11.29.03 PM.png,orange,rotten,2
247.jpg,papaya,ripe,3
rotated_by_75_Screen Shot 2018-06-12 at 9.47.32 PM.png,banana,fresh,3
188.jpg,papaya,ripe,3
aug_0_8703.jpg,apple,unripe,10
rotated_by_60_Screen Shot 2018-06-12 at 9.06.05 PM.png,banana,rotten,1
aug_0_3322.jpg,orange,unripe,8
aug_0_367.jpg,apple,unripe,10
62.jpg,papaya,unripe,6
rotated_by_75_Screen Shot 2018-06-12 at 9.22.32 PM.png,banana,rotten,1
288.jpg,papaya,unripe,6
rotated_by_15_Screen Shot 2018-06-12 at 9.01.26 PM.png,banana,rotten,1
rotated_by_30_Screen Shot 2018-06-07 at 3.02.18 PM.png,apple,rotten,2
rotated_by_45_Screen Shot 2018-06-08 at 5.27.27 PM.png,apple,fresh,5
rotated_by_60_Screen Shot 2018-06-13 at 12.17.51 AM.png,orange,fresh,4
aug_0_9661.jpg,banana,unripe,6
saltandpepper_Screen Shot 2018-06-12 at 9.43.11 PM.png,banana,fresh,3
saltandpepper_Screen Shot 2018-06-12 at 9.55.13 PM.png,banana,fresh,3
rotated_by_45_Screen Shot 2018-06-12 at 9.50.31 PM.png,banana,fresh,3
rotated_by_75_Screen Shot 2018-06-12 at 11.59.33 PM.png,orange,fresh,4
aug_0_8142.jpg,banana,unripe,6
aug_0_197.jpg,banana,unripe,6
aug_0_1591.jpg,banana,unripe,6
aug_0_6171.jpg,apple,unripe,10
8.jpg,papaya,unripe,6
rotated_by_60_Screen Shot 2018-06-07 at 2.59.09 PM.png,apple,rotten,2
saltandpepper_Screen Shot 2018-06-12 at 11.56.16 PM.png,orange,fresh,4
translation_Screen Shot 2018-06-12 at 8.55.08 PM.png,banana,rotten,1
rotated_by_75_Screen Shot 2018-06-12 at 9.28.09 PM.png,banana,rotten,1
aug_0_1899.jpg,apple,unripe,10
translation_Screen Shot 2018-06-07 at 2.43.34 PM.png,apple,rotten,2
rotated_by_15_Screen Shot 2018-06-07 at 2.59.13 PM.png,apple,rotten,2
rotated_by_30_Screen Shot 2018-06-08 at 5.09.40 PM.png,apple,fresh,5
aug_0_2731.jpg,orange,unripe,8
translation_Screen Shot 2018-06-12 at 11.55.28 PM.png,orange,fresh,4
Screen Shot 2018-06-08 at 2.39.26 PM.png,apple,rotten,2
Screen Shot 2018-06-12 at 10.01.37 PM.png,banana,fresh,3
rotated_by_30_Screen Shot 2018-06-12 at 10.04.54 PM.png,banana,fresh,3
aug_0_6736.jpg,apple,unripe,10
rotated_by_30_Screen Shot 2018-06-08 at 5.27.13 PM.png,apple,fresh,5
aug_0_9226.jpg,banana,unripe,6
aug_0_5166.jpg,orange,unripe,8
vertical_flip_Screen Shot 2018-06-12 at 9.06.13 PM.png,banana,rotten,1
aug_0_7326.jpg,orange,unripe,8
171.jpg,papaya,unripe,6
aug_0_5061.jpg,apple,unripe,10
vertical_flip_Screen Shot 2018-06-08 at 2.48.29 PM.png,apple,rotten,2
saltandpepper_Screen Shot 2018-06-08 at 5.09.25 PM.png,apple,fresh,5
Screen Shot 2018-06-12 at 8.50.04 PM.png,banana,rotten,1
